p0lmx,p0lmy,p0lmz,thum10x,thum10y,thum10z,thum11x,thum11y,thum11z,thum12x,thum12y,thum12z,thum13x,thum13y,thumn3z,index0x,index0y,index0z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle0x,middle0y,middle0z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring0x,ring0y,ring0z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky0x,pinky0y,pinky0z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,sign
-0.936368048,-0.329349816,0.121423334,0,0,0,0.970518204,-0.210340046,-0.117692317,0.978237021,-0.021045312,0.206420507,0.872858752,0.2474738,0.420564285,0.934691202,-0.355444803,0.003368817,0.885769369,-0.457947446,0.075476891,0.893104295,-0.444054395,0.07197509,0.915826118,-0.397045971,0.060141654,0.93834395,-0.333478509,0.091119236,0.89442081,-0.396758372,0.206383642,0.899743206,-0.387917755,0.199954944,0.912170397,-0.365997823,0.18436583,0.937272334,-0.296345542,0.183575301,0.98430982,0.120404651,-0.1289841,0.631815059,0.684190296,-0.364271011,0.350163767,0.861223381,-0.368347151,0.923801867,-0.267818622,0.273611579,0.988845713,0.054359892,-0.138669241,0.659293253,0.607673648,-0.44279244,0.396126247,0.804726189,-0.442153545,d
-0.922386646,-0.362796217,0.132596448,0,0,0,0.984239777,-0.163693835,-0.066905821,0.973185922,0.041449048,0.226254585,0.856413591,0.309418759,0.413298672,0.94906866,-0.313730036,0.029019695,0.906095061,-0.415213837,0.081173948,0.908849255,-0.409468504,0.07955235,0.920238876,-0.384576435,0.072535351,0.95096168,-0.28694402,0.115477328,0.902688025,-0.377337509,0.206810863,0.902688069,-0.377337293,0.206811066,0.912217314,-0.360715077,0.19427868,0.947437921,-0.244980674,0.205781087,0.978709437,0.162433762,-0.125471555,0.606453965,0.683935922,-0.405518486,0.315989764,0.846535993,-0.428400842,0.931920578,-0.212272208,0.294048544,0.985666492,0.086254026,-0.144989,0.645675151,0.613880723,-0.454152021,0.3725809,0.806680229,-0.458748822,d
-0.923006833,-0.358766764,0.139085531,0,0,0,0.983448801,-0.168207605,-0.067339867,0.973501532,0.04140845,0.224900215,0.858883366,0.31002917,0.407677909,0.948129222,-0.316736661,0.026997516,0.90324531,-0.421006724,0.083073757,0.907478159,-0.412310532,0.080519662,0.919409563,-0.386477789,0.072945001,0.95049202,-0.289372688,0.113262383,0.900969994,-0.379003901,0.211208698,0.902150905,-0.377044304,0.209669591,0.912848629,-0.358525264,0.195363803,0.947505974,-0.246787295,0.203294022,0.981284492,0.148932871,-0.122064518,0.621123983,0.666651037,-0.412045376,0.336619543,0.831344933,-0.442213621,0.932486489,-0.213429889,0.291404582,0.987114322,0.076516523,-0.140536603,0.658353671,0.593861735,-0.462491821,0.388590444,0.788338532,-0.476990384,d
-0.186223611,-0.756362736,-0.627085447,0,0,0,0.488935821,0.426726905,0.760819237,0.283194506,0.392085554,0.875254129,-0.026935578,0.375728095,0.926338423,0.612627154,0.222111696,0.758521169,0.24872292,0.689034617,0.680711544,-0.194732314,0.944328797,0.265183801,-0.381665948,0.92417634,0.015139211,0.547963905,0.191870293,0.814199822,0.343112033,0.670408787,0.657895274,-0.099196786,0.954575476,0.280972702,-0.313151749,0.946003732,0.083743188,0.467781383,0.167083799,0.867907588,0.346791228,0.636531443,0.688885743,0.033517626,0.964574583,0.261672395,-0.144114335,0.988546015,0.044808877,0.390519803,0.131548662,0.911147207,0.390091307,0.594109827,0.703464488,0.191890871,0.940252516,0.281252733,0.032400091,0.997371885,0.064803996,d
-0.14327547,-0.750206828,-0.645493448,0,0,0,0.446579842,0.42708984,0.786231972,0.21811955,0.380660529,0.898621958,-0.090204855,0.356095265,0.930085612,0.585010214,0.228849226,0.778068815,0.217976595,0.664178246,0.715089828,-0.218946544,0.937909965,0.269048897,-0.392625479,0.919689338,0.004093344,0.520083922,0.195283488,0.831490874,0.291233984,0.682006974,0.670857104,-0.150465492,0.946555123,0.285295523,-0.369676901,0.926403658,0.071520981,0.439508388,0.166660446,0.882641871,0.30812245,0.628839988,0.713877318,-0.013160158,0.962894475,0.269557118,-0.191683487,0.980617547,0.040579144,0.362497998,0.127601927,0.923207967,0.361363416,0.557565232,0.74735366,0.161786708,0.930656799,0.328181327,-0.009896332,0.995858779,0.090373415,d
-0.126822069,-0.742775559,-0.657419622,0,0,0,0.430327739,0.4196791,0.79917926,0.202702479,0.369517639,0.906845312,-0.095734961,0.341430173,0.935018852,0.574899532,0.225950404,0.786407619,0.185858488,0.67111253,0.717680008,-0.229742103,0.933199601,0.276327833,-0.39345242,0.919224891,0.014859099,0.510007518,0.190687169,0.838767391,0.262440725,0.692374016,0.672118359,-0.173287848,0.939822853,0.294455986,-0.385410021,0.918780165,0.08545247,0.429416509,0.160174131,0.8887889,0.287898124,0.633427595,0.718250758,-0.032483202,0.959513793,0.279782277,-0.202584503,0.977514164,0.058528439,0.35263263,0.119431626,0.928109,0.346715636,0.560291525,0.752237778,0.139510593,0.93137432,0.336271721,-0.025661566,0.993780349,0.108360977,d
-0.801984012,-0.58591634,-0.116291113,0,0,0,0.981654925,0.077086329,0.174388378,0.838066422,0.243722457,0.488102485,0.59529764,0.467438834,0.653545451,0.986166775,-0.084840479,0.142397982,0.969176083,-0.17793563,0.170401384,0.977666693,-0.122907886,0.170474306,0.982254097,-0.078967494,0.170120616,0.969611895,-0.079818085,0.231261426,0.93457517,-0.161350161,0.31707314,0.934575167,-0.161350157,0.317073153,0.953874416,-0.081026079,0.289064652,0.943350393,-0.062642128,0.325831244,0.915118906,0.389947546,0.10246121,0.457369766,0.878212036,-0.139844615,0.147985978,0.971495423,-0.185193934,0.908355495,-0.056466045,0.414369257,0.940088921,0.329484292,0.087595221,0.539237782,0.81500364,-0.212112426,0.233695804,0.93894441,-0.252526563,d
-0.820055783,-0.561565995,-0.110236794,0,0,0,0.984384649,0.040167755,0.171386738,0.862423242,0.20066631,0.464714089,0.648412763,0.420389647,0.634691605,0.98296415,-0.11433865,0.143903277,0.962604135,-0.213617255,0.166616171,0.96988724,-0.177719635,0.166536702,0.977880996,-0.12722183,0.166022179,0.966555813,-0.107807733,0.23269584,0.937217017,-0.225883893,0.265707978,0.954562036,-0.167196695,0.246691274,0.96631972,-0.114632985,0.230402858,0.940828115,-0.088760278,0.327053622,0.931954997,0.346537048,0.106639379,0.512692312,0.846657646,-0.142539199,0.216239118,0.95656383,-0.195515427,0.906025442,-0.080497645,0.415497325,0.95318221,0.28551489,0.099623903,0.591833506,0.776278761,-0.217081522,0.296901705,0.915465084,-0.271611963,d
-0.806323469,-0.578027904,-0.12540409,0,0,0,0.979056796,0.058177864,0.195097735,0.84288081,0.22217213,0.490093344,0.608294162,0.450089242,0.653756749,0.98359411,-0.094501818,0.153662074,0.962072072,-0.203622164,0.181536066,0.968049151,-0.172707273,0.181804947,0.975244731,-0.125830202,0.181836398,0.966075312,-0.089300513,0.242330168,0.937965903,-0.208402114,0.277107423,0.947962644,-0.17429105,0.266438464,0.96225254,-0.112472812,0.247830419,0.938905252,-0.07184988,0.336592517,0.927117422,0.351175322,0.130878487,0.509888351,0.850710998,-0.12768973,0.204241723,0.960400128,-0.189517577,0.902963586,-0.065313845,0.424724457,0.947359834,0.29521381,0.123928006,0.595593257,0.778277967,-0.198877041,0.292215593,0.919091176,-0.264351012,d
-0.478529096,-0.409396023,-0.776791334,0,0,0,0.643808546,-0.131816398,0.753747301,0.283859876,-0.032754481,0.95830617,-0.012511524,0.1684837,0.985625032,0.6714757,-0.254498871,0.695953094,0.543640618,-0.398794259,0.738524216,0.479284982,0.361161344,0.799905238,0.479285003,0.361160912,0.799905421,0.601709641,-0.275161286,0.749821162,0.557239539,-0.319184819,0.766554073,0.557239566,-0.319184771,0.766554074,0.581239344,-0.209876209,0.786201502,0.519645185,-0.284870074,0.805492348,0.563064388,-0.070986396,0.823358626,0.563064424,-0.070986007,0.823358635,0.580946162,0.069015331,0.811010752,0.435879131,-0.301906537,0.847857197,0.615056998,0.060005028,0.786196086,0.524254303,0.674177947,0.52023218,0.52425425,0.674178005,0.520232159,e
-0.438581556,-0.376711518,-0.815925658,0,0,0,0.615511787,-0.176833737,0.768033248,0.264066566,-0.091368084,0.960167028,-0.012267241,0.088913337,0.995963821,0.63126987,-0.285410849,0.721137295,0.500544845,-0.389313796,0.773233229,0.502149072,-0.369834143,0.781709036,0.507620436,-0.251925297,0.823926658,0.558565524,-0.30742983,0.770383966,0.508726846,-0.360103537,0.781999002,0.532013211,-0.259352811,0.8060385,0.538967202,-0.217762785,0.813691419,0.473555133,-0.31846392,0.821173713,0.459478213,-0.318501626,0.829117897,0.505176223,-0.173154028,0.845467129,0.5215018,-0.096668812,0.847756459,0.387515764,-0.336320959,0.8583238,0.509659072,-0.184203491,0.840426501,0.582228236,0.071762016,0.809852144,0.582228217,0.071761954,0.809852162,e
-0.463071585,-0.401693195,-0.790067911,0,0,0,0.631890909,-0.144985142,0.761375852,0.278859614,-0.048924004,0.959084854,-0.017860696,0.152729198,0.988106668,0.643897647,-0.266521098,0.717190577,0.533606193,-0.393347307,0.748693747,0.535445445,-0.376049397,0.756230802,0.540041504,-0.322085104,0.777570807,0.57206327,-0.285470192,0.768928076,0.538737818,-0.352814259,0.76503834,0.556668779,-0.284480201,0.780506813,0.567925479,-0.228718903,0.790663211,0.488122553,-0.293194556,0.822054333,0.5075891,-0.21473144,0.834412197,0.51883509,-0.177304868,0.836285318,0.5382985,-0.09866663,0.836958554,0.402733449,-0.308255715,0.861849281,0.553802737,-0.107908628,0.825625978,0.612375188,0.144716455,0.777208966,0.612375164,0.144716722,0.777208935,e
-0.468270183,-0.518912196,-0.715159535,0,0,0,0.606545663,-0.00121902,0.795047717,0.233948826,0.131239599,0.963350463,-0.071224321,0.341538456,0.937165182,0.668768078,-0.147523964,0.728687819,0.507060731,0.040879184,0.860940362,0.370257984,0.734624489,0.568538377,0.051667271,0.995708077,-0.076784879,0.598812736,-0.16128836,0.78448032,0.552840644,-0.002209698,0.833284069,0.552840624,-0.002209628,0.833284082,0.55284072,-0.002209838,0.833284018,0.516431609,-0.164096063,0.840458729,0.566635532,0.363569767,0.739419501,0.333176645,0.896015856,0.293511344,0.072578584,0.997151358,0.020530898,0.432527386,-0.176030084,0.884270021,0.598144716,0.312921805,0.737768827,0.489274917,0.81624541,0.307170125,0.290365768,0.953898818,0.075926058,e
-0.450301826,-0.506854832,-0.735069036,0,0,0,0.586319673,-0.014476031,0.809950421,0.218137641,0.111485944,0.969529192,-0.089276976,0.322156362,0.942467453,0.64817045,-0.160438507,0.744402145,0.491615692,0.014204003,0.870696421,0.399031558,0.61353916,0.681427557,0.399031597,0.613539007,0.681427671,0.576675671,-0.174746678,0.798065642,0.529636531,-0.0281539,0.847757337,0.529636565,-0.028153938,0.847757315,0.52963655,-0.028153257,0.847757347,0.492790554,-0.178056262,0.851735545,0.54672699,0.365447315,0.753351086,0.317968666,0.898785013,0.301796998,0.072512707,0.996766639,0.034614671,0.407684675,-0.190310825,0.893070544,0.578737455,0.300359011,0.758186932,0.484358061,0.80892871,0.333214061,0.29553746,0.949998121,0.10080268,e
-0.446119517,-0.497380763,-0.744036138,0,0,0,0.584035129,-0.026870662,0.811283511,0.215735622,0.096969131,0.971624994,-0.091256835,0.308130346,0.946957169,0.643348341,-0.170163026,0.746423108,0.481526063,0.023837528,0.876107541,0.38952632,0.623342775,0.678021409,0.389526393,0.623342565,0.67802156,0.571505925,-0.18506061,0.799458284,0.523502255,-0.015837651,0.851877079,0.523502224,-0.015837581,0.851877099,0.523502332,-0.015837266,0.851877039,0.487282913,-0.188948915,0.852557136,0.542337668,0.355057082,0.761448831,0.315583745,0.895762691,0.313075231,0.082884121,0.995005049,0.055634303,0.401908783,-0.201628986,0.893204949,0.57796631,0.297907275,0.759740877,0.475316073,0.81023085,0.342929439,0.283071843,0.952329591,0.113748322,e
-0.455985725,-0.486392915,-0.745317996,0,0,0,0.587669197,-0.040405493,0.808091771,0.220067821,0.087719825,0.971532494,-0.082915386,0.302313958,0.94959534,0.646055142,-0.1832147,0.740975794,0.488271775,0.008443245,0.872650781,0.420697714,0.547125061,0.72364881,0.420697822,0.547124926,0.72364885,0.574383985,-0.197784641,0.794332596,0.528066751,-0.049380581,0.847765926,0.52806675,-0.04938098,0.847765903,0.528066819,-0.049380181,0.847765907,0.49045157,-0.201214755,0.847920916,0.551642399,0.316174214,0.771831931,0.334368356,0.883415574,0.328290611,0.075958448,0.995941467,0.048279483,0.405197427,-0.213320259,0.888993539,0.584190132,0.27754355,0.762687005,0.486751911,0.801741672,0.346818207,0.292507497,0.949016175,0.117506018,e
-0.2197918,-0.504834116,-0.834765911,0,0,0,0.305013258,-0.025687041,0.952001622,-0.07022679,0.095606001,0.992938916,-0.383921865,0.3408468,0.858153518,0.457671169,-0.147985001,0.876719762,0.210003038,0.490116558,0.845981373,-0.01592086,0.944457622,0.328247354,-0.114434177,0.993427311,0.002645062,0.376517105,-0.169085865,0.910848418,0.28932736,0.496283625,0.818530538,0.015177681,0.945817146,0.324344823,-0.178068144,0.983394378,0.03503188,0.282573365,-0.180027862,0.942200755,0.315863228,0.442676042,0.839206973,0.142296511,0.931045346,0.336015278,-0.028043721,0.998244874,0.052160529,0.191101466,-0.199466838,0.961089595,0.321210538,0.29790201,0.89893169,0.373428696,0.814346534,0.444286768,0.256749874,0.955715056,0.143834053,e
-0.270872444,-0.480378091,-0.834185243,0,0,0,0.362056316,-0.05135669,0.930740412,-0.027339735,0.081439887,0.996303209,-0.320973288,0.312833013,0.893930453,0.483813765,-0.181964502,0.856045069,0.2728882,0.408884161,0.870830508,0.056405114,0.930011297,0.363176886,-0.038911507,0.996770017,0.070252607,0.40321148,-0.200475213,0.892877478,0.364625873,0.34618751,0.864408573,0.107836435,0.906478778,0.408249346,-0.056865129,0.985678624,0.1587577,0.310141967,-0.208281705,0.927594034,0.365751353,0.369560347,0.854196171,0.216486102,0.892944064,0.394695664,0.048414013,0.992332976,0.113716081,0.218734498,-0.224445897,0.949620587,0.396401456,0.272968424,0.876558113,0.387174507,0.786267887,0.48153786,0.247731626,0.945754687,0.210183525,e
-0.287027419,-0.479434967,-0.829311371,0,0,0,0.379206117,-0.055809659,0.923627632,-0.009226329,0.081245028,0.996651454,-0.302483279,0.316158648,0.899192735,0.493008435,-0.185139608,0.850097647,0.291142622,0.393105067,0.872183685,0.078745772,0.925711042,0.369943468,-0.018929455,0.996834905,0.077212998,0.412700188,-0.202677793,0.888031682,0.384626836,0.310771789,0.869185304,0.139967814,0.89103262,0.431821585,-0.075906418,0.990348129,0.115968953,0.320015279,-0.209381539,0.92398571,0.380976224,0.363593709,0.85009219,0.232054615,0.890710196,0.3908785,0.057102497,0.992744389,0.105820048,0.228734462,-0.224491813,0.947250744,0.415185393,0.292321802,0.861492341,0.397354572,0.796382128,0.455943912,0.245546704,0.952744044,0.17884519,e
-0.277293384,-0.483102262,-0.830494165,0,0,0,0.370755752,-0.051789984,0.927285269,-0.010853071,0.079250958,0.996795614,-0.310465339,0.31497221,0.896885601,0.488149642,-0.179849738,0.854028102,0.279548779,0.410230603,0.868080257,0.06341151,0.929755523,0.362675679,-0.035395681,0.997356737,0.06345617,0.407700593,-0.19792881,0.891405863,0.366546211,0.37345904,0.852157392,0.100356629,0.918353086,0.382826536,-0.09649634,0.990466617,0.098307362,0.31480798,-0.205271305,0.926692844,0.371792683,0.380099268,0.846932552,0.214276805,0.902117056,0.374526726,0.04153265,0.994610706,0.094997805,0.223476151,-0.221032299,0.949317193,0.404428546,0.298961159,0.864326198,0.385333244,0.813570926,0.43545452,0.237044432,0.95739143,0.164959348,e
-0.328405261,-0.481400669,-0.812652051,0,0,0,0.443766633,-0.032824123,0.895541039,0.074089423,0.075762416,0.994369556,-0.21975383,0.268174256,0.937971653,0.531367477,-0.184275004,0.826856292,0.344712402,0.182635657,0.9207701,0.206785246,0.82417659,0.527231268,0.095598094,0.978865526,0.180785193,0.452833078,-0.201172977,0.868603268,0.413169893,0.39174845,0.822085027,0.12110467,0.92646703,0.356360072,-0.084710719,0.992091339,0.092622181,0.361904269,-0.207172664,0.908903068,0.422415253,0.371963711,0.826564185,0.248113566,0.898302433,0.362618803,0.049350156,0.995773312,0.077460136,0.271733848,-0.221642933,0.936501536,0.478342463,0.345428472,0.807383217,0.363708459,0.848619631,0.384136536,0.161447655,0.977906911,0.132788279,e
-0.352230936,-0.486824811,-0.799334109,0,0,0,0.450978889,-0.02661045,0.89213784,0.080609327,0.095843632,0.992127076,-0.213975159,0.301845025,0.929034021,0.541423982,-0.182705514,0.820657521,0.366646654,0.243655393,0.897887677,0.209666181,0.85777204,0.469326347,0.094270733,0.985974916,0.137718891,0.463276782,-0.197287708,0.863974643,0.436838039,0.403785206,0.803822142,0.130664467,0.93162249,0.339125837,-0.08797171,0.993032554,0.078404872,0.372943147,-0.20073507,0.905880147,0.443884216,0.391125663,0.806218034,0.265078179,0.905883827,0.330315078,0.065862363,0.996321431,0.054824772,0.28297358,-0.212862369,0.935208835,0.498543031,0.353490173,0.791517242,0.387195425,0.851098796,0.354556825,0.18418021,0.977192483,0.105700052,e
-0.342630595,-0.475038618,-0.810519934,0,0,0,0.442139719,-0.043410482,0.895895082,0.067416219,0.080489825,0.994472947,-0.23060258,0.295297888,0.927157811,0.532711481,-0.19445098,0.823654839,0.356483344,0.268831902,0.894789938,0.185232661,0.871036439,0.454955364,0.071105554,0.988982597,0.129836136,0.454119304,-0.209815163,0.865882934,0.426503343,0.402906024,0.809791105,0.113257217,0.930217023,0.349097541,-0.103981338,0.990302916,0.092130425,0.363338082,-0.214042815,0.906736517,0.434186335,0.387303618,0.81331306,0.255715441,0.905097313,0.339718216,0.058159589,0.996190459,0.064977162,0.273073301,-0.226755789,0.934886509,0.491961388,0.351098493,0.796683024,0.371546988,0.853330165,0.365760119,0.165971788,0.978750551,0.120418952,e
-0.380965054,-0.619363487,-0.686479807,0,0,0,0.562225823,0.143127079,0.814503998,0.172289414,0.23894576,0.95562612,-0.172776156,0.414928786,0.893298664,0.64130211,-0.021152861,0.766996845,0.425451728,0.434611913,0.793790471,0.139690016,0.94385337,0.299378547,0.000880286,0.999588779,0.028661798,0.57015205,-0.03692181,0.820709096,0.510137546,0.41595996,0.752819364,0.170007454,0.937044512,0.305032863,-0.078706123,0.99628031,0.035084057,0.485622579,-0.043007735,0.873109985,0.49782932,0.423270301,0.756973065,0.264533561,0.924954867,0.272911138,0.070689773,0.997154532,0.026187687,0.401046827,-0.059304362,0.914135896,0.505013812,0.368819448,0.780341762,0.447491876,0.837224894,0.314333417,0.303791445,0.949932905,0.073063224,e
-0.388694197,-0.584839284,-0.711954951,0,0,0,0.564680662,0.103127447,0.818840937,0.178454023,0.197415048,0.96394059,-0.158374749,0.374736165,0.913504376,0.632937185,-0.064248854,0.771532633,0.432707259,0.351815607,0.830054339,0.185687056,0.910548693,0.36935267,0.049927246,0.994772585,0.089077348,0.560900649,-0.080227238,0.823986682,0.524369589,0.309702202,0.793171533,0.230065431,0.891563027,0.390109301,-0.070277,0.995949182,0.056092523,0.475732093,-0.086162099,0.875359965,0.50092554,0.368268403,0.783231758,0.289690299,0.902813648,0.31781606,0.09922548,0.992691374,0.068688717,0.390388279,-0.101886641,0.914995139,0.506233485,0.304592328,0.806815451,0.470841315,0.795790543,0.38082262,0.336022022,0.930746721,0.144221159,e
-0.381376743,-0.574012041,-0.72461158,0,0,0,0.55023191,0.090388755,0.830105245,0.169484421,0.18320923,0.968353969,-0.162132866,0.359099015,0.919108715,0.621098562,-0.077135669,0.779927346,0.417669828,0.384405625,0.823276521,0.158437888,0.924332999,0.347139658,0.026804418,0.996918487,0.073722818,0.548206943,-0.093328513,0.831119087,0.499842215,0.379219795,0.778684857,0.179605499,0.922230063,0.342393891,-0.073224071,0.995535087,0.059566146,0.462256735,-0.099390692,0.881158442,0.490496621,0.377051501,0.785649559,0.278359448,0.907397846,0.314873256,0.086369202,0.994288569,0.062694516,0.376250383,-0.115099604,0.919340922,0.500706617,0.31174753,0.807531028,0.461365775,0.803231644,0.376776522,0.32351736,0.936011984,0.138629305,e
-0.921477616,-0.346245795,-0.176047713,0,0,0,0.972204893,-0.178106407,0.15197287,0.909495152,-0.088856893,0.406107154,0.778138024,0.084929127,0.622324883,0.931600377,-0.346573738,0.109578198,0.957032136,-0.277300952,0.084815523,0.99139879,-0.044874779,0.12294183,0.982178,0.118626444,0.145788006,0.915659358,-0.349437218,0.198649368,0.934041539,-0.319767451,0.159107448,0.970246674,-0.19419563,0.144601,0.985175994,-0.105008436,0.135652092,0.893287269,-0.338978491,0.295180347,0.89533911,-0.364583197,0.255826054,0.936676348,-0.268092655,0.225308118,0.961140437,-0.18796186,0.202186549,0.859787426,-0.336087451,0.384461711,0.853934651,-0.357653733,0.37799394,0.905522051,-0.279084822,0.319595803,0.940212843,-0.205726296,0.271434156,f
-0.921414971,-0.346354961,-0.17616111,0,0,0,0.971921399,-0.17837952,0.153458596,0.909915983,-0.090142724,0.404879233,0.779877333,0.082114068,0.620522865,0.931877617,-0.346301991,0.108069594,0.95819698,-0.273984347,0.082408283,0.99185159,-0.035463301,0.122363305,0.980208467,0.133177836,0.146475341,0.916005311,-0.349382021,0.19714582,0.934855491,-0.318104688,0.157653473,0.97062661,-0.19312012,0.143487295,0.98518983,-0.10583758,0.134905172,0.893700043,-0.339160934,0.293717711,0.895127161,-0.365856929,0.254747075,0.935722905,-0.271602157,0.225066463,0.960500846,-0.191370069,0.202028766,0.860265881,-0.336496699,0.38303079,0.853922641,-0.357877083,0.37780963,0.905090712,-0.280027035,0.319993222,0.939782845,-0.206921789,0.272013928,f
-0.921374381,-0.346837133,-0.175422892,0,0,0,0.972182964,-0.176756405,0.153679725,0.910220523,-0.089044929,0.404437387,0.780379348,0.082186681,0.619881781,0.932333657,-0.345688273,0.106082849,0.958099855,-0.275278452,0.07916086,0.992100128,-0.037397944,0.119744435,0.980511071,0.132894713,0.144696352,0.916595089,-0.348940505,0.195176758,0.935080923,-0.318621271,0.155255123,0.970885637,-0.193430611,0.141299963,0.985366326,-0.106660755,0.132953701,0.894423188,-0.338910447,0.291799365,0.894823888,-0.367838524,0.252952623,0.935018618,-0.275041755,0.223812905,0.960094159,-0.194646502,0.200828149,0.861118185,-0.336434085,0.381166076,0.853669158,-0.35849088,0.377800552,0.904724492,-0.281021902,0.320156655,0.939521143,-0.207956294,0.272129016,f
-0.863885999,-0.286380887,-0.414351225,0,0,0,0.902275097,-0.215631295,0.373366836,0.848667479,-0.1809757,0.49700232,0.721485989,-0.07108705,0.688770353,0.820871917,-0.40820287,0.399424227,0.898825469,-0.282684283,0.334966225,0.908592876,0.129987502,0.396941099,0.818315455,0.411052941,0.401740333,0.780031778,-0.40150414,0.47994255,0.768620849,-0.483697832,0.418638744,0.837992128,-0.35749871,0.412266741,0.890104121,-0.2132427,0.402793005,0.732315629,-0.380377478,0.564824569,0.686091933,-0.504953726,0.523736187,0.755922863,-0.419003367,0.503007757,0.829384801,-0.29518097,0.474330102,0.675275681,-0.366545403,0.640036891,0.541668204,-0.443386927,0.714145356,0.620916592,-0.399131642,0.674652887,0.725914762,-0.313896727,0.611977616,f
-0.863718092,-0.290577978,-0.411771178,0,0,0,0.903491996,-0.212071265,0.372462068,0.84904968,-0.176969136,0.497791689,0.713273108,-0.059163314,0.69838469,0.825783026,-0.404216732,0.393308056,0.904050433,-0.269429209,0.33181428,0.904364746,0.1603267,0.395499376,0.801397514,0.446015093,0.39853803,0.785281238,-0.398252908,0.474054848,0.779859257,-0.470323318,0.413056312,0.847247366,-0.341666012,0.406738535,0.896449823,-0.19626267,0.397314334,0.737817804,-0.377936202,0.559275528,0.697163786,-0.495648535,0.517972186,0.764834149,-0.409371151,0.497437418,0.834550995,-0.288116576,0.469588623,0.681038489,-0.364931536,0.634831907,0.557615616,-0.439976415,0.703907366,0.63460237,-0.394316844,0.664675905,0.732391937,-0.311809146,0.605290927,f
-0.859663546,-0.292835653,-0.418599904,0,0,0,0.904864495,-0.214520556,0.367697127,0.85079652,-0.181447851,0.493175383,0.712045751,-0.063672732,0.699240039,0.825042309,-0.402043865,0.39707168,0.904824581,-0.258024957,0.338696913,0.8977092,0.177799395,0.403119793,0.787330468,0.465218841,0.404576524,0.783986517,-0.39659493,0.47757471,0.781713678,-0.463523123,0.417217018,0.849049903,-0.331301878,0.41152561,0.897199458,-0.182004285,0.402377401,0.735874076,-0.376843495,0.562564062,0.698848235,-0.490604842,0.520497871,0.768057767,-0.400200422,0.499926884,0.837937401,-0.274162953,0.471906334,0.678542899,-0.364407028,0.637798599,0.559636624,-0.441231464,0.701513824,0.637680741,-0.393443493,0.662242773,0.736089699,-0.307690115,0.602908574,f
-0.925276995,-0.278419167,-0.25757575,0,0,0,0.957989903,-0.242890398,0.152510982,0.885621862,-0.180971722,0.427695164,0.761378622,-0.039499513,0.647103069,0.907724602,-0.403018532,0.116670949,0.895037492,-0.437122444,0.08849778,0.949130806,-0.28512436,0.1336219,0.975257694,-0.139175093,0.171763568,0.886873671,-0.414528034,0.204013727,0.935569943,-0.311767624,0.165860875,0.94969039,0.256357195,0.179914289,0.851677431,0.490292131,0.185092355,0.859804771,-0.41327571,0.299898222,0.840906946,-0.461020763,0.28343494,0.897886839,-0.354493744,0.261023774,0.941011585,-0.238696254,0.239835975,0.821686816,-0.418203383,0.387216614,0.780934708,-0.449566516,0.433625333,0.854044655,-0.360648801,0.374886875,0.912419552,-0.258208126,0.317520273,f
-0.930204928,-0.272289038,-0.246124834,0,0,0,0.957461531,-0.252811764,0.139117322,0.888351769,-0.186370551,0.419639312,0.768006786,-0.040284358,0.639173488,0.904005586,-0.411200913,0.116994487,0.886088296,-0.45346747,0.09599367,0.940874462,-0.310827654,0.134690076,0.971244794,-0.168289989,0.168410302,0.883673094,-0.42099,0.204668713,0.933511823,-0.318472392,0.164714943,0.971571788,-0.169927414,0.164842151,0.985305461,0.037394108,0.166657823,0.857328849,-0.417804606,0.300710085,0.840596387,-0.460851235,0.284629326,0.899138542,-0.352447562,0.259481402,0.94239732,-0.237046398,0.236000627,0.819804246,-0.420818528,0.388371941,0.782602183,-0.451205635,0.428890777,0.855630525,-0.363347027,0.368612728,0.914033069,-0.261913908,0.309749341,f
-0.933188558,-0.268295318,-0.239116564,0,0,0,0.957263723,-0.254103611,0.138121392,0.893391599,-0.19121938,0.406554547,0.780045181,-0.052612603,0.623507361,0.903022187,-0.415132694,0.110525001,0.890323979,-0.44728314,0.085211531,0.947760989,-0.292482725,0.12729086,0.976194153,-0.143418614,0.16271471,0.883294594,-0.424790833,0.198351729,0.937867222,-0.308780061,0.158303343,0.981209993,-0.110123212,0.158429254,0.986972653,-0.024073064,0.15907693,0.857674419,-0.421444221,0.294583365,0.839115426,-0.465080314,0.282109204,0.898087998,-0.357486049,0.256206307,0.942702822,-0.240252461,0.231495452,0.820785067,-0.424251598,0.382521183,0.783466633,-0.450667478,0.427877154,0.857444245,-0.36200813,0.365704088,0.916517843,-0.259104601,0.30472914,f
