p0lmx,p0lmy,p0lmz,thum10x,thum10y,thum10z,thum11x,thum11y,thum11z,thum12x,thum12y,thum12z,thum13x,thum13y,thumn3z,index0x,index0y,index0z,index1x,index1y,index1z,index2x,index2y,index2z,index3x,index3y,index3z,middle0x,middle0y,middle0z,middle1x,middle1y,middle1z,middle2x,middle2y,middle2z,middle3x,middle3y,middle3z,ring0x,ring0y,ring0z,ring1x,ring1y,ring1z,ring2x,ring2y,ring2z,ring3x,ring3y,ring3z,pinky0x,pinky0y,pinky0z,pinky1x,pinky1y,pinky1z,pinky2x,pinky2y,pinky2z,pinky3x,pinky3y,pinky3z,sign
-0.488008022,0.166631952,0.856785834,0,0,0,0.321756787,-0.742772017,-0.587164628,0.586577183,-0.607833691,-0.535224637,0.765126148,-0.400019431,-0.504545768,0.597077879,-0.689343531,-0.4102481,0.652717742,-0.693450751,-0.305099336,0.655747298,-0.637705129,-0.404138156,0.64887045,-0.567167218,-0.507236125,0.667171125,-0.640832032,-0.37975913,0.712629803,-0.657822439,-0.243779412,0.706053992,-0.646518471,-0.28896648,0.695178127,-0.627140529,-0.351314856,0.737661787,-0.576021312,-0.352213765,0.753426412,-0.618130651,-0.224194422,0.744145993,-0.613244425,-0.264911337,0.73253622,-0.605235732,-0.311577272,0.798640807,-0.51398949,-0.313029817,0.816708419,-0.549547447,-0.176025456,0.797491817,-0.558408324,-0.22844462,0.769866525,-0.563789781,-0.299076272,f
-0.439061761,0.21056062,0.873435199,0,0,0,0.262828539,-0.7588544,-0.595870085,0.497200272,-0.661997234,-0.560848956,0.703619929,-0.467631626,-0.535013698,0.520754523,-0.738874632,-0.427643548,0.590797914,-0.745834253,-0.307715929,0.594426495,-0.708628165,-0.380135853,0.593395146,-0.660216259,-0.460430985,0.5958001,-0.696335164,-0.400174438,0.65440641,-0.706373361,-0.269794226,0.645280443,-0.692432046,-0.322724358,0.629131359,-0.665593844,-0.401470507,0.672501115,-0.637599833,-0.375777464,0.694263882,-0.670744799,-0.260957997,0.682075933,-0.663903628,-0.306601361,0.663832016,-0.650342213,-0.369299419,0.739943187,-0.580785241,-0.339370866,0.758617421,-0.609678375,-0.229764854,0.735385368,-0.615606258,-0.283261887,0.704531972,-0.616835749,-0.350925006,f
-0.376106799,0.230631009,0.897414625,0,0,0,0.19573688,-0.803207682,-0.562622869,0.446312149,-0.70860316,-0.546522668,0.644930784,-0.533496539,-0.547216344,0.477318743,-0.754520084,-0.450406772,0.620108768,-0.743742651,-0.249623686,0.620108608,-0.743742733,-0.249623839,0.620517583,-0.737290466,-0.267134231,0.554804012,-0.713101869,-0.428576986,0.654326553,-0.708565738,-0.264180539,0.65432634,-0.708565884,-0.264180675,0.651848171,-0.706620578,-0.275284075,0.634039901,-0.655565116,-0.410155803,0.667604168,-0.693584647,-0.270638159,0.667604176,-0.693584655,-0.270638117,0.664015494,-0.692553273,-0.281874772,0.704799848,-0.599608824,-0.379112691,0.712086705,-0.65705477,-0.247409689,0.712086624,-0.657054874,-0.247409647,0.703886881,-0.65952987,-0.263749141,f
-0.40168649,0.227638528,0.887033641,0,0,0,0.220066327,-0.816793154,-0.533310187,0.457245989,-0.725812134,-0.513928839,0.624142229,-0.589185687,-0.513134197,0.515253726,-0.740910514,-0.430772805,0.667431586,-0.713588443,-0.212900473,0.667431173,-0.713588736,-0.212900787,0.668042928,-0.705646789,-0.236180559,0.590610926,-0.696133072,-0.408139045,0.689409004,-0.685522392,-0.234039044,0.689409213,-0.685522228,-0.234038913,0.684648132,-0.682145432,-0.25677723,0.667140138,-0.635228201,-0.389113311,0.689706554,-0.68280744,-0.240995577,0.689706426,-0.682807542,-0.240995657,0.684850248,-0.681709976,-0.257393953,0.735028582,-0.576068808,-0.357599932,0.720830639,-0.660327352,-0.210644197,0.720830436,-0.66032753,-0.210644336,0.713152455,-0.663194668,-0.227126414,f
-0.414579213,0.21901916,0.883263648,0,0,0,0.214254814,-0.815107613,-0.538232714,0.445581456,-0.732896142,-0.514121008,0.62655293,-0.590493139,-0.50867404,0.525141217,-0.734869508,-0.429177713,0.668792463,-0.713009178,-0.210557719,0.66879243,-0.713009194,-0.210557772,0.669610871,-0.706252739,-0.229844186,0.599934287,-0.68982473,-0.405241526,0.697209869,-0.680569213,-0.225219772,0.69720974,-0.680569318,-0.225219854,0.69453692,-0.678569377,-0.239085901,0.675853135,-0.628620699,-0.38478378,0.700546629,-0.67555836,-0.229902856,0.700546919,-0.675558113,-0.229902697,0.696915867,-0.674784467,-0.242846037,0.742978666,-0.56930033,-0.351965676,0.737325292,-0.645431269,-0.199423895,0.737325226,-0.645431342,-0.199423903,0.729760942,-0.648601433,-0.216252512,f
-0.427158654,0.189307243,0.884137034,0,0,0,0.227202194,-0.785066486,-0.576237603,0.446755667,-0.70781911,-0.547175914,0.646726783,-0.547838145,-0.530676771,0.533088606,-0.719283119,-0.445475402,0.659159976,-0.718047029,-0.223420209,0.659976349,-0.71365969,-0.23477876,0.661483516,-0.702619015,-0.262232869,0.607416423,-0.674846352,-0.419079575,0.706170753,-0.670968889,-0.226105322,0.706171142,-0.67096856,-0.226105086,0.702826378,-0.667840584,-0.244998035,0.682868917,-0.614143675,-0.395623039,0.721143711,-0.653451491,-0.230114965,0.721143751,-0.653451456,-0.230114939,0.71568116,-0.651962654,-0.250489872,0.749367166,-0.555745318,-0.359994434,0.77411577,-0.597926442,-0.207915235,0.774115432,-0.59792684,-0.20791535,0.762905372,-0.602798558,-0.233686312,f
-0.429756463,0.202954784,0.879840195,0,0,0,0.251576292,-0.774677846,-0.580158258,0.502563393,-0.668378621,-0.548361245,0.699622475,-0.476388981,-0.532524112,0.532890839,-0.726844125,-0.433272399,0.643982235,-0.728509699,-0.233581889,0.645640285,-0.718125614,-0.259700259,0.647197404,-0.697030888,-0.308680192,0.607233844,-0.682209581,-0.407255628,0.69911996,-0.676803132,-0.230583611,0.695624326,-0.673447325,-0.250150948,0.69562485,-0.673446912,-0.250150604,0.682750979,-0.621355441,-0.384406707,0.723495302,-0.649714792,-0.233292168,0.715325058,-0.64733738,-0.263181265,0.715324135,-0.647338207,-0.263181738,0.749266062,-0.562610168,-0.349385413,0.781658138,-0.585992181,-0.213597097,0.761264554,-0.594130155,-0.259779978,0.741219764,-0.598654303,-0.303654881,f
-0.343975574,0.23931855,0.907968879,0,0,0,0.185439616,-0.787986243,-0.587102912,0.43229971,-0.691701007,-0.578503826,0.629559866,-0.515623237,-0.581194505,0.449689119,-0.763913442,-0.462834689,0.587606542,-0.756513342,-0.287064653,0.587530672,-0.752087917,-0.298615933,0.586690255,-0.738338757,-0.332641586,0.528535436,-0.723831645,-0.443529077,0.633132413,-0.716508094,-0.292847228,0.63107071,-0.715007341,-0.300855882,0.628023891,-0.712691551,-0.312500792,0.609311025,-0.66767287,-0.427730071,0.650992508,-0.69584102,-0.303338143,0.64471748,-0.693894497,-0.32070204,0.64040951,-0.692352356,-0.33245131,0.681979327,-0.612914752,-0.399048498,0.706209992,-0.644780954,-0.292446524,0.685425537,-0.649230011,-0.329685041,0.671735157,-0.65082336,-0.353837298,f
-0.996285617,-0.08458472,-0.016137045,0,0,0,0.817101459,-0.376464466,0.436600174,0.833781263,-0.23768222,0.498313123,0.843314427,-0.076483501,0.531950233,0.778335311,-0.313126608,0.544192861,0.785267775,-0.163073744,0.597295132,0.800262756,-0.153550456,0.579656603,0.821797394,-0.139177623,0.552520255,0.771040092,-0.236198255,0.591360771,0.999890114,0.014606446,0.002531982,0.712244577,0.321499738,-0.623975625,0.420947357,0.468164269,-0.776933421,0.762656575,-0.144894043,0.630365501,0.999909733,-0.012944293,-0.003601588,0.71747273,0.249650792,-0.650313282,0.434846507,0.411998657,-0.800728182,0.740664132,-0.060546683,0.669141796,0.994929477,-0.099501378,0.014656435,0.74930842,0.216154773,-0.625950482,0.468707384,0.464952868,-0.751087358,g
-0.984094262,-0.098302014,-0.14797008,0,0,0,0.775858943,-0.374713253,0.50757549,0.779527358,-0.221970331,0.585718593,0.776956722,-0.048376136,0.627692601,0.714820951,-0.354815165,0.602608668,0.718139442,-0.199834841,0.666589663,0.749798284,-0.177640759,0.637374532,0.774973861,-0.158844023,0.611705886,0.699653262,-0.283248239,0.65593883,0.990800776,0.027175394,0.132571946,0.780813922,0.392150047,-0.486361963,0.512775042,0.547702996,-0.66112267,0.683992019,-0.196564172,0.702507967,0.992980736,-0.000293822,0.118275825,0.788323233,0.347265555,-0.507890849,0.527931578,0.523649381,-0.668640094,0.655054116,-0.116991725,0.746469719,0.988524057,-0.083732831,0.125733855,0.818714577,0.285346409,-0.498280913,0.56095427,0.529701269,-0.636197196,g
-0.997810841,-0.055239961,-0.036360458,0,0,0,0.80316378,-0.399699558,0.441778458,0.822975615,-0.249917768,0.510149239,0.834785857,-0.079392584,0.544820513,0.759062752,-0.353641235,0.546590904,0.77388299,-0.204101004,0.599539738,0.797946591,-0.188757365,0.572408853,0.821274104,-0.172867642,0.543714654,0.753075623,-0.278172297,0.596235925,0.999815764,-0.013991429,0.013140675,0.731120406,0.340970674,-0.590933119,0.441432181,0.511303446,-0.737364507,0.746556398,-0.188034714,0.638197846,0.999000712,-0.043430129,0.010554665,0.736986331,0.269438242,-0.619882393,0.460458505,0.452520622,-0.763677322,0.726243853,-0.104446908,0.679456187,0.991442026,-0.127859646,0.026355659,0.765588962,0.216010501,-0.605981027,0.493917469,0.477469782,-0.726682972,g
-0.991540074,0.101500779,0.080906875,0,0,0,0.799660081,-0.484616777,0.354528327,0.847377066,-0.333029399,0.413574088,0.886475489,-0.148027258,0.438462242,0.750622964,-0.487866689,0.44559091,0.820082797,-0.317698695,0.475953512,0.850834386,-0.299788226,0.431518097,0.864579446,-0.290933995,0.409706959,0.762352185,-0.414358727,0.497117684,0.980123329,-0.161432867,-0.115315611,0.696797555,0.23083283,-0.679109249,0.421246178,0.442460864,-0.791694412,0.775009642,-0.325990552,0.54137807,0.97394839,-0.183051634,-0.133853031,0.659219151,0.14456979,-0.737922548,0.373051449,0.383135687,-0.845008676,0.773020964,-0.241923728,0.586439681,0.958478461,-0.255062889,-0.127522401,0.63644839,-0.064358482,-0.768629581,0.364217173,0.219457976,-0.905087867,g
-0.998841465,-0.027357275,-0.039588679,0,0,0,0.789560087,-0.427631169,0.440143672,0.814010057,-0.274981143,0.511637566,0.831327308,-0.090667847,0.548337714,0.747351221,-0.378665139,0.545965992,0.777865122,-0.233059679,0.583617202,0.801999665,-0.217590467,0.556283134,0.831498236,-0.1970969,0.519387616,0.743300836,-0.303442391,0.596176637,0.999217741,-0.039528019,0.001200597,0.738561929,0.364534111,-0.567134163,0.450921731,0.559038855,-0.695805397,0.739146859,-0.213482969,0.63881683,0.997617108,-0.068993523,1.78E-05,0.744358501,0.277886239,-0.607214674,0.469850303,0.480014216,-0.74082862,0.721026211,-0.12968426,0.680663791,0.988313636,-0.151534823,0.016533397,0.766721414,0.204021063,-0.608698349,0.497371781,0.480117002,-0.722571088,g
-0.990633309,-0.102586836,-0.090119541,0,0,0,0.800105947,-0.378029848,0.465750907,0.808788493,-0.228476973,0.54190354,0.80986187,-0.057727706,0.583773298,0.748293197,-0.339984405,0.569620835,0.768125384,-0.182881679,0.613626667,0.797191672,-0.160926211,0.581883315,0.822498551,-0.14034636,0.551179673,0.735987856,-0.267200624,0.622033522,0.998039668,0.041786037,0.046591287,0.726797293,0.429750662,-0.535798529,0.435455142,0.597257574,-0.673544511,0.722777348,-0.179462448,0.667372561,0.998869278,0.008203397,0.046828082,0.742973197,0.360057535,-0.5642246,0.464219909,0.542256315,-0.700327041,0.696180235,-0.098906929,0.711020745,0.995217702,-0.075921036,0.06146317,0.774601696,0.286209117,-0.56398276,0.498302757,0.536913155,-0.680748578,g
-0.999796033,0.019177228,-0.006334144,0,0,0,0.794140525,-0.455200463,0.402657877,0.82404659,-0.314536205,0.471183821,0.849055747,-0.127785916,0.512615937,0.746316178,-0.438159177,0.501027642,0.794831249,-0.275674497,0.54059861,0.826040931,-0.255027148,0.502610719,0.845093016,-0.241284737,0.477073862,0.747370299,-0.365408669,0.554900118,0.996410962,-0.068344143,-0.049942695,0.708604415,0.322708824,-0.627486094,0.420280221,0.518119498,-0.744927326,0.748757091,-0.277574832,0.601926102,0.993709427,-0.100346894,-0.049719979,0.703208261,0.220444551,-0.675945516,0.410442037,0.437402494,-0.800135234,0.735889154,-0.195226376,0.648346987,0.982293983,-0.182075052,-0.044127156,0.72287017,0.133174494,-0.678028961,0.447469727,0.430322389,-0.78396013,g
-0.992577851,-0.079709381,-0.091845915,0,0,0,0.79083301,-0.407643809,0.456519085,0.803136914,-0.255991449,0.537995796,0.807939951,-0.080087671,0.583797055,0.740840527,-0.36711849,0.562476068,0.771790974,-0.208531377,0.600710711,0.801029111,-0.186219766,0.568924039,0.829130077,-0.162952003,0.534780291,0.730077328,-0.295152507,0.616337645,0.998996416,0.019968273,0.040092761,0.734878464,0.454155744,-0.503682641,0.445661217,0.640863287,-0.62504426,0.718727499,-0.208078068,0.663426183,0.999043168,-0.011721631,0.042134931,0.750517905,0.355412737,-0.557139713,0.475862448,0.546067975,-0.689466966,0.693841721,-0.127864915,0.708684859,0.993719684,-0.096825024,0.056090151,0.776862154,0.284070284,-0.561951304,0.504914108,0.543867037,-0.670276353,g
-0.999605,0.024339015,-0.014053828,0,0,0,0.788435775,-0.467507548,0.399757078,0.818035584,-0.330958148,0.470408851,0.844018618,-0.143642477,0.516719857,0.740034387,-0.451786847,0.498234634,0.792074913,-0.285062088,0.539774896,0.823857015,-0.263687848,0.501725361,0.841250049,-0.250969184,0.478866185,0.741001452,-0.380127606,0.55355203,0.996414016,-0.069647416,-0.04804526,0.711718183,0.334274607,-0.61783308,0.424542845,0.533823447,-0.731297409,0.742430926,-0.293253999,0.602327496,0.993563155,-0.103313274,-0.046461008,0.70837478,0.231337617,-0.666849367,0.417494028,0.452608061,-0.787936977,0.729584555,-0.211780422,0.65027335,0.981470103,-0.186566924,-0.043694616,0.734030351,0.162594284,-0.659365257,0.464333305,0.463284758,-0.754825685,g
-0.999988317,-0.004254544,0.002304051,0,0,0,0.801193469,-0.428596466,0.41760519,0.839173827,-0.231275386,0.492238747,0.85980923,-0.03207574,0.509606941,0.760483361,-0.344607385,0.550373335,0.780164305,-0.153003096,0.606575395,0.833687578,-0.129767204,0.536773225,0.833687564,-0.129767286,0.536773227,0.760242687,-0.264846745,0.593200858,0.997547435,-0.069968787,-0.001866257,0.741344944,0.217158039,-0.635019732,0.445449579,0.387195017,-0.807251318,0.759922056,-0.171143661,0.627079194,0.995760671,-0.091869024,-0.004557331,0.732472237,0.114235554,-0.671144291,0.465482236,0.271981034,-0.842230732,0.745476385,-0.083272437,0.661309807,0.983412353,-0.180774119,0.014861444,0.767365989,0.107173744,-0.632189234,0.526699484,0.34414244,-0.777273205,h
-0.99958241,-0.023512028,0.016798805,0,0,0,0.816489216,-0.398354185,0.417922605,0.852068943,-0.191782215,0.487029875,0.868032395,0.007723706,0.496447486,0.77467014,-0.314200484,0.54878432,0.792903511,-0.125616797,0.596258705,0.842875064,-0.10373529,0.528015735,0.842875108,-0.103735334,0.528015657,0.773448858,-0.23328435,0.58936854,0.998572047,-0.052929579,-0.007233697,0.724830298,0.215264941,-0.654432612,0.420885203,0.37606372,-0.825488779,0.771748964,-0.138687488,0.620620106,0.997230534,-0.073043299,-0.01399777,0.720452647,0.109545967,-0.684797535,0.448868889,0.256735507,-0.85592266,0.75604802,-0.05018206,0.652589574,0.986705948,-0.162178308,0.010467519,0.758193276,0.103208951,-0.643809652,0.511265319,0.33082229,-0.793198832,h
-0.995453596,-0.095080532,-0.00564584,0,0,0,0.834733809,-0.370121911,0.407712201,0.856169087,-0.141492653,0.49694499,0.852250974,0.130712077,0.506539861,0.785440788,-0.286362978,0.548706674,0.78423037,-0.11557797,0.609610088,0.799369583,-0.106937464,0.59124669,0.803558229,-0.104491587,0.585982663,0.777696798,-0.207931952,0.59325542,0.997025742,-0.005807303,0.076850142,0.755344094,0.27995632,-0.592519838,0.414482361,0.443320098,-0.794777744,0.768657518,-0.115426428,0.629160043,0.999901434,-0.013678827,0.003164177,0.722457964,0.269260401,-0.636830689,0.442170469,0.434459423,-0.784684832,0.746080282,-0.030017634,0.66517904,0.994783823,-0.095447277,0.035985591,0.761380107,0.190413548,-0.61971204,0.492622236,0.415819204,-0.764472185,h
-0.995142698,-0.096968323,-0.016975589,0,0,0,0.824025271,-0.3627429,0.435201036,0.842306194,-0.178407164,0.508616908,0.845918113,0.058353571,0.53011075,0.778900674,-0.277648883,0.562338722,0.7898762,-0.086014409,0.60720434,0.801746244,-0.079561273,0.592345308,0.815773984,-0.071700454,0.573909271,0.770462493,-0.198650138,0.605743898,0.999618555,0.027222149,0.004658285,0.700851528,0.305229575,-0.644703065,0.39855203,0.44614529,-0.801318077,0.760815239,-0.10569496,0.640303637,0.999977708,-0.005715049,-0.003452712,0.720570048,0.267734999,-0.639606735,0.43763414,0.433718481,-0.787632299,0.737641513,-0.019859019,0.67490045,0.996197328,-0.085350701,0.017496927,0.754473239,0.190403918,-0.628105468,0.480306324,0.420459493,-0.76975298,h
-0.998859167,0.031938858,0.035500877,0,0,0,0.803478974,-0.453742066,0.385408453,0.848444801,-0.260723613,0.460613305,0.876724467,-0.038639764,0.479438399,0.763215355,-0.410488477,0.499000533,0.813105769,-0.222783329,0.537797914,0.84116551,-0.207830876,0.499246344,0.841165514,-0.207831111,0.499246238,0.767376944,-0.334038298,0.547312563,0.993535952,-0.100107395,-0.053524023,0.72570348,0.23745414,-0.645732135,0.451232373,0.416653101,-0.789170159,0.77172129,-0.243047692,0.58768535,0.989905881,-0.123110263,-0.070215453,0.694075363,0.171228404,-0.699242607,0.392974264,0.392004181,-0.83180764,0.761743438,-0.157381934,0.628472642,0.9761859,-0.210635634,-0.05190105,0.73309495,0.139477596,-0.665670935,0.466867385,0.434882965,-0.770007566,h
-0.99892211,0.04398302,0.014837288,0,0,0,0.783179638,-0.486795642,0.386858704,0.848028042,-0.204669185,0.488834291,0.876263654,0.130377742,0.463857363,0.74855262,-0.404480164,0.525418664,0.820902334,-0.176001932,0.543270354,0.820902336,-0.176002035,0.543270318,0.852264736,-0.1622383,0.497316352,0.75266211,-0.326731759,0.571617097,0.993832247,-0.101947212,-0.043637493,0.993832246,-0.101947217,-0.043637496,0.951388396,-0.004908139,-0.307954592,0.757277488,-0.234678644,0.609472509,0.988516304,-0.131555406,-0.074355178,0.707572962,0.190144983,-0.680577247,0.4226834,0.418177683,-0.804031198,0.747504493,-0.147777667,0.647610064,0.975065668,-0.213821085,-0.059392643,0.744696643,0.109487061,-0.658361218,0.491119478,0.394458689,-0.77666209,h
-0.99765873,0.046051368,0.050560653,0,0,0,0.801438305,-0.442048113,0.402852466,0.853215795,-0.233705985,0.466266362,0.882388669,-0.033994975,0.469291571,0.76842674,-0.375745335,0.518011379,0.811072605,-0.184197513,0.555186911,0.826337359,-0.178388472,0.534176116,0.839607136,-0.173087636,0.514879139,0.774237683,-0.295563157,0.559641342,0.989492088,-0.140454439,-0.034321406,0.725255263,0.244386457,-0.643645915,0.440992644,0.45234149,-0.775185567,0.780223505,-0.201560966,0.592135507,0.986596809,-0.14979965,-0.064705494,0.702540337,0.152405845,-0.695132745,0.440118163,0.351637989,-0.826224381,0.771846415,-0.112668442,0.625746701,0.972916426,-0.227686363,-0.039906734,0.7251095,0.073637732,-0.684685108,0.480741958,0.334813384,-0.810424067,h
-0.992920876,0.07394883,0.092949785,0,0,0,0.800437482,-0.523329939,0.292276603,0.856904253,-0.344048628,0.38385628,0.894293058,-0.1421579,0.42430067,0.761783337,-0.513959446,0.394375246,0.807028157,-0.319643843,0.496521266,0.825355643,-0.308747661,0.472718674,0.847653273,-0.294415007,0.441365758,0.772340758,-0.445557677,0.452734038,0.97981948,-0.183389193,-0.079512201,0.749383425,0.323594473,-0.577677331,0.47146219,0.574500974,-0.66908298,0.783510246,-0.361648168,0.505294268,0.976785169,-0.173622786,-0.125482512,0.700608555,0.268929414,-0.660927094,0.420889731,0.52628442,-0.738834585,0.780122035,-0.282380767,0.558274765,0.959863753,-0.258332456,-0.109205856,0.723020167,0.185060617,-0.665578249,0.478125495,0.490834566,-0.728338823,h
-0.993326366,0.059439063,0.098841876,0,0,0,0.816002334,-0.488622476,0.308849909,0.884279195,-0.238287626,0.401583507,0.914464093,0.035930843,0.403068726,0.782138201,-0.428931847,0.45197047,0.815159786,-0.287843095,0.502653832,0.815159794,-0.287843272,0.502653719,0.838121987,-0.275242344,0.470949241,0.791440463,-0.352402926,0.49943385,0.981422501,-0.18845638,0.035973162,0.771367399,0.152571792,-0.617830223,0.474237205,0.358072033,-0.804290677,0.800811263,-0.261380477,0.538870641,0.984296198,-0.165509641,-0.061380395,0.696721481,0.097241995,-0.710720178,0.448153756,0.26392008,-0.854110299,0.795776858,-0.175287227,0.579666784,0.965509046,-0.243848793,-0.091269099,0.710417919,0.101439195,-0.696431238,0.497437039,0.334590147,-0.800378552,h
-0.989554942,0.104189232,0.099627502,0,0,0,0.789271909,-0.535409374,0.300643737,0.863046983,-0.317747366,0.39266591,0.919543913,0.090496886,0.382425555,0.760637019,-0.473307711,0.44430973,0.836825592,-0.299624455,0.458200954,0.83682554,-0.299624975,0.458200709,0.901638975,-0.258791659,0.346517008,0.773466019,-0.398174339,0.493160737,0.978305291,-0.200590207,-0.051791179,0.722180422,0.175810045,-0.668988988,0.461726435,0.371898079,-0.805295299,0.787052527,-0.30842382,0.534250005,0.975180655,-0.206162067,-0.080745845,0.683867736,0.090243987,-0.724003413,0.441050814,0.274660171,-0.854421424,0.786017008,-0.222944246,0.576604827,0.953018963,-0.284425135,-0.104197886,0.713047017,0.081497363,-0.696363505,0.501603113,0.339210615,-0.795820631,h
-0.992514074,0.111790702,0.049180087,0,0,0,0.786360564,-0.563128933,0.254013519,0.851491435,-0.360381546,0.380903501,0.88894425,-0.131069348,0.438860965,0.723221506,-0.544244043,0.425145945,0.759844408,-0.457101859,0.462270879,0.759844438,-0.457101681,0.462271006,0.829394221,-0.405674785,0.384100501,0.73378131,-0.476499285,0.484265858,0.798292291,-0.391309402,0.457827883,0.798292203,-0.39130988,0.457827628,0.858116784,-0.363277687,0.362856594,0.745804281,-0.393262248,0.537699524,0.974947752,-0.220054794,-0.032446392,0.740545333,0.161336035,-0.652352123,0.496728077,0.378336302,-0.781103617,0.743098147,-0.314104881,0.590883463,0.953378096,-0.293392746,-0.070646326,0.740245411,0.18430625,-0.646581734,0.549691951,0.44344693,-0.707950266,h
-0.994960248,0.098814018,0.017027484,0,0,0,0.756073455,-0.587494895,0.288448744,0.820182969,-0.388389438,0.420063736,0.865513031,-0.132697226,0.482989275,0.715647343,-0.539022727,0.444188451,0.820144637,-0.389446308,0.419159095,0.820144616,-0.389446421,0.419159032,0.91789595,-0.288685349,0.2722642,0.723360556,-0.47170376,0.504227199,0.895149512,-0.309496291,0.320810531,0.895149611,-0.309495894,0.320810638,0.953026393,-0.251057527,0.169442654,0.732525232,-0.388822794,0.558769738,0.979083199,-0.195792473,-0.055329899,0.750980548,0.265042396,-0.604798103,0.485598163,0.529433637,-0.695625221,0.727031154,-0.310204256,0.612534914,0.960750064,-0.270108965,-0.063249209,0.767669485,0.18322422,-0.614094819,0.542804633,0.48590029,-0.685028495,h
-0.990007281,0.13395223,0.044073019,0,0,0,0.751959772,-0.598751701,0.275776907,0.846025113,-0.3156827,0.42963466,0.889018834,-0.040429811,0.456082168,0.708391865,-0.561820601,0.427245338,0.792684402,-0.410924111,0.450325231,0.792684395,-0.410924135,0.450325221,0.811944541,-0.397912379,0.427096945,0.720141522,-0.49452996,0.486658306,0.902231005,-0.329416494,0.278323528,0.902230917,-0.329416871,0.278323367,0.956254888,-0.269222378,0.114437323,0.733734578,-0.411764655,0.540447442,0.967147825,-0.249906416,-0.046603303,0.77007366,0.203668423,-0.6045707,0.51206273,0.478542442,-0.713294393,0.732512088,-0.33274538,0.593891028,0.947366555,-0.311990186,-0.071824326,0.777817036,0.124189664,-0.616098682,0.567030634,0.426765504,-0.704519315,h
-0.977229059,0.174586654,0.120593831,0,0,0,0.783145074,-0.596057019,0.177199954,0.890253723,-0.308762359,0.334834457,0.929926535,-0.014070505,0.367476067,0.71456882,-0.594818279,0.368215448,0.774417276,-0.523768607,0.354886362,0.80644849,-0.499210699,0.316906156,0.806448259,-0.499211374,0.316905679,0.733642934,-0.52864034,0.426974748,0.764532993,-0.425746009,0.483972766,0.78486838,-0.421925895,0.453828344,0.819496502,-0.412773735,0.397546635,0.754777521,-0.447025376,0.4800825,0.953243841,-0.272988169,-0.129628853,0.734540876,0.100390564,-0.671097188,0.479713828,0.357890812,-0.801117226,0.76096858,-0.368533226,0.533957003,0.924804848,-0.362860599,-0.114316138,0.749420566,0.061901468,-0.659194223,0.547369489,0.366399799,-0.752421312,h
-0.998280168,0.055234142,0.019645575,0,0,0,0.782215202,-0.535689776,0.318081502,0.836629164,-0.335640823,0.432893614,0.871258558,-0.092124715,0.482101195,0.742139988,-0.474067603,0.4738018,0.77735103,-0.440781852,0.44881704,0.77735098,-0.440782238,0.448816748,0.880229105,-0.343495214,0.327425961,0.747188497,-0.402428993,0.528923676,0.753301254,-0.441539347,0.48742202,0.753301277,-0.441539205,0.487422113,0.796688967,-0.420455935,0.434169894,0.752947704,-0.315602925,0.577463894,0.988046396,-0.138301382,-0.068095868,0.712052779,0.193536365,-0.674925563,0.453324069,0.394486408,-0.799298293,0.744251225,-0.23373325,0.62566675,0.970376227,-0.239521312,-0.03161516,0.759397011,0.171921595,-0.627502307,0.532202519,0.444214586,-0.720717615,h
-0.998690367,0.050905645,0.005113354,0,0,0,0.785311159,-0.510682754,0.349985011,0.826796931,-0.345725554,0.44371238,0.850513039,-0.200171864,0.486373103,0.73609348,-0.490973128,0.465952547,0.82113772,-0.32136723,0.47165236,0.821137667,-0.321367559,0.471652227,0.899975374,-0.250917698,0.356489321,0.739922508,-0.421695155,0.524106743,0.813848545,-0.387729016,0.432801058,0.813848573,-0.387728912,0.432801099,0.813848596,-0.3877287,0.432801246,0.744508829,-0.33696428,0.576334692,0.988103811,-0.146786224,-0.045876606,0.751588929,0.276234096,-0.599006516,0.477809815,0.522362157,-0.706282916,0.734667832,-0.257221442,0.627774088,0.974279791,-0.214044631,-0.070454135,0.751152447,0.214956541,-0.624150372,0.506724483,0.511919,-0.693663633,h
-0.999637544,0.026229918,0.006064277,0,0,0,0.793229374,-0.482836823,0.371019896,0.830998057,-0.315506149,0.458146373,0.857471242,-0.112644527,0.502050077,0.748699034,-0.464403382,0.473053121,0.78887975,-0.260319372,0.55668893,0.834147606,-0.232418209,0.500179516,0.834147612,-0.232418147,0.500179534,0.750890474,-0.394050238,0.52998859,0.994635704,-0.078710344,-0.067115564,0.722989518,0.40076666,-0.562736387,0.43626988,0.626890281,-0.645505358,0.75344736,-0.308335602,0.580729052,0.991505263,-0.118153211,-0.054379525,0.72785592,0.298694044,-0.617258153,0.439043392,0.543567822,-0.715384458,0.741703965,-0.227978121,0.630794106,0.977611454,-0.208475552,-0.02852701,0.767326383,0.203043922,-0.608262598,0.502644069,0.508379372,-0.699213383,h
